0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.61237,0,0,0,0,0.52759,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.3118,0,0,0,0,0.48038,0,0,0,0,0.88192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.25,0,0.16962,0,0.38945,0,0,0,0,0
0,0,0,0,0,0.19467,0,0.36851,0,0.32442,0,0,0,0,0
0,0,0,0,0.27435,0.29488,0,0.25265,0,0.2446,0,0,0,0,0.65465
