0.49345,0.49345,0.21711,0.86456,0.86456,0.74073,0.95211,0.95211,0.86456,0.95211,0.86456,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
-0.03152,0.57036,0.62815,0.70898,0.84564,0.85877,0.89209,0.94087,0.8549,0.89209,0.94087,0.94087,0.89209,0.89209,0.89209,0.94087,0.94087,0.94087,0.94087,0.94087
0.33914,0.52278,0.77661,0.83691,0.86841,0.83884,0.90051,0.90051,0.90051,0.90051,0.90051,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556
0.33312,0.51771,0.51278,0.68624,0.62514,0.80452,0.85626,0.81698,0.81561,0.86816,0.91743,0.83931,0.91743,0.91743,0.8897,0.91743,0.91743,0.91743,0.91743,0.91743
0.18845,0.30935,0.48249,0.38107,0.65471,0.50663,0.68518,0.80959,0.74545,0.7438,0.84935,0.87092,0.89888,0.80907,0.89357,0.89357,0.89357,0.9174,0.9174,0.9174
-0.060295,0.38668,0.15206,0.26109,0.39593,0.66396,0.61721,0.61504,0.68914,0.77624,0.82513,0.82749,0.87454,0.75746,0.84698,0.85483,0.89504,0.91641,0.89504,0.91037
0.10937,0.27898,0.47683,0.38168,0.31249,0.5445,0.63772,0.6043,0.65896,0.67103,0.67971,0.73755,0.83656,0.8095,0.8751,0.83873,0.83873,0.89419,0.89419,0.91393
0.15069,0.20139,0.45959,0.31152,0.47993,0.5014,0.65,0.66372,0.58296,0.72753,0.73741,0.8708,0.81951,0.8305,0.84757,0.84757,0.86509,0.8831,0.90161,0.90161
0.13266,0.30983,0.35869,0.33201,0.39136,0.3998,0.57538,0.59128,0.63172,0.78709,0.72445,0.74139,0.88151,0.81075,0.84385,0.89632,0.86804,0.87842,0.87842,0.89632
0.14017,0.1453,0.31642,0.35677,0.33651,0.38873,0.51609,0.52655,0.5593,0.58728,0.61223,0.74935,0.79429,0.86265,0.84009,0.83355,0.86763,0.88516,0.86763,0.88516
