0.30371,0.66905,0.90697,0.78677,0.94375,0.95211,0.95211,0.90472,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
0.1694,0.50131,0.63994,0.78111,0.81849,0.89417,0.92107,0.92462,0.94087,0.92741,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087
-0.0395,0.1636,0.65146,0.56115,0.7815,0.64947,0.89222,0.92551,0.90783,0.85523,0.92878,0.90051,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556
0.20934,0.3968,0.2702,0.44926,0.45712,0.68777,0.76723,0.75372,0.7373,0.87214,0.8952,0.91968,0.91743,0.8897,0.92083,0.91743,0.91743,0.91743,0.91743,0.91743
-0.075666,0.027996,0.43469,0.35384,0.58326,0.61131,0.57277,0.62417,0.72967,0.87384,0.90119,0.87806,0.9011,0.91969,0.91969,0.9174,0.9174,0.9174,0.9174,0.9174
-0.060295,0.13128,0.16908,0.33245,0.49293,0.51325,0.54127,0.63694,0.63582,0.66808,0.74434,0.87466,0.85447,0.89604,0.89515,0.91641,0.91641,0.91641,0.91641,0.91641
-0.095806,0.33349,0.079558,0.39775,0.39308,0.36962,0.48815,0.55786,0.60705,0.53955,0.75372,0.83898,0.84114,0.89048,0.91145,0.89419,0.91393,0.91393,0.91393,0.91393
0.10281,0.12852,0.10915,0.3403,0.35757,0.30543,0.45598,0.48416,0.55851,0.50212,0.63885,0.80355,0.7762,0.88197,0.8943,0.90161,0.90161,0.90161,0.90161,0.90161
0.075134,0.083942,0.15988,0.3242,0.42903,0.25337,0.40994,0.38077,0.49667,0.39489,0.65301,0.81103,0.72546,0.849,0.89039,0.88649,0.89632,0.89632,0.89632,0.89632
0.075097,0.075956,0.01328,0.27624,0.33371,0.2,0.43435,0.41678,0.49481,0.3671,0.66904,0.75838,0.74904,0.73676,0.8521,0.84956,0.88516,0.88516,0.88516,0.88516
