0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.12885,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.089087,0,0,0,0.85538,0,0,0,0.95258
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1005,0,0,0,0.45149,0,0,0,0.78016
