0.30371,0.66905,0.90697,0.70516,0.83852,0.86456,0.79616,0.80343,0.86456,0.95211,0.86456,0.86456,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
0.1694,0.61335,0.63994,0.82555,0.88499,0.85477,0.77489,0.74952,0.74658,0.77731,0.77731,0.81133,0.77731,0.81133,0.81133,0.94087,0.94087,0.94087,0.94087,0.94087
-0.0395,0.1636,0.59104,0.63288,0.7815,0.77554,0.89098,0.85592,0.89907,0.77826,0.74002,0.7191,0.7191,0.74002,0.81148,0.86841,0.93556,0.93556,0.93556,0.93556
0.20934,0.20877,0.2702,0.44926,0.40573,0.75098,0.76723,0.80012,0.79303,0.87705,0.86373,0.75426,0.7007,0.66868,0.68436,0.81629,0.81629,0.8897,0.91743,0.91743
-0.053233,-0.075666,0.385,0.294,0.61795,0.63261,0.70744,0.64615,0.76817,0.87384,0.90925,0.87035,0.87092,0.75471,0.69115,0.80907,0.73796,0.87092,0.9174,0.9174
-0.060295,0.064682,0.16908,0.23503,0.54655,0.60211,0.59296,0.60606,0.64559,0.6624,0.81024,0.87642,0.90039,0.78283,0.81756,0.7999,0.76631,0.87454,0.91641,0.91641
-0.067402,0.33349,0.019934,0.44725,0.30843,0.40292,0.48961,0.51204,0.62809,0.66643,0.76308,0.81203,0.83728,0.8751,0.85603,0.72662,0.71216,0.89419,0.89419,0.91393
0.092939,0.092939,0.10915,0.41338,0.46595,0.33572,0.53125,0.48416,0.63,0.5963,0.73006,0.80355,0.7762,0.8961,0.87768,0.81386,0.72158,0.86509,0.86509,0.90161
0.001559,0.083942,0.08063,0.32485,0.42321,0.27325,0.48174,0.43882,0.46079,0.57374,0.65206,0.78515,0.70703,0.8357,0.89198,0.88649,0.82713,0.81075,0.86095,0.89632
0.075097,0.075956,0.024501,0.085001,0.1533,0.25756,0.4799,0.42151,0.54879,0.48426,0.66628,0.74514,0.74904,0.75493,0.83315,0.81697,0.83355,0.85043,0.83355,0.88516
