0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.40897,0,0,0,0.95824,0,0,0,0.95367
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.05971,0,0,0,0.61494,0,0,0,0.8906
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.061941,0,0,0,0.55215,0,0,0,0.83199
