0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.42857,0,0,0,0,0.68825,0,0,0,0,0,0,0.94815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.21822,0,0,0,0,0.41908,0,0,0,0,0,0,0.8584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.17586,0,0,0,0,0.22116,0,0,0,0,0,0,0.53109
