0.22685,0.61358,0.44346,0.61358,0.75442,0.83149,0.62129,0.80343,0.79616,0.95211,0.65192,0.95211,0.71681,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
-0.044803,0.37621,0.42921,0.30452,0.76629,0.7193,0.69554,0.92107,0.74141,0.94087,0.8226,0.89209,0.61677,0.92741,0.94087,0.94087,0.94087,0.94177,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087
-0.0395,0.21296,0.50824,0.64147,0.72506,0.55733,0.66128,0.68848,0.77826,0.8133,0.75402,0.93556,0.79631,0.87877,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556
-0.046102,0.21731,0.3205,0.33514,0.47958,0.59353,0.69062,0.83409,0.72783,0.80973,0.89163,0.85917,0.8897,0.81615,0.82356,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743
-0.053233,0.032317,0.36373,0.29188,0.55499,0.44708,0.66655,0.61985,0.60475,0.79618,0.80747,0.78063,0.86444,0.9055,0.87132,0.88087,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174
-0.060295,0.18662,0.33603,0.30908,0.43447,0.58171,0.50102,0.60521,0.64575,0.66031,0.80195,0.81879,0.84704,0.7649,0.87421,0.88339,0.89504,0.91641,0.91641,0.89609,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641
0.19046,0.070853,0.34979,0.35523,0.25509,0.46902,0.68343,0.58851,0.71145,0.65854,0.72857,0.80265,0.8124,0.87455,0.86439,0.84321,0.91393,0.85838,0.91393,0.91393,0.91393,0.91393,0.91393,0.904,0.91393,0.91393,0.91393,0.91393
0.066742,0.20214,0.24777,0.34722,0.42304,0.34499,0.42578,0.48981,0.59313,0.60037,0.69522,0.75113,0.78267,0.86495,0.84834,0.89503,0.90111,0.89044,0.90161,0.85397,0.90161,0.90161,0.90161,0.90161,0.90161,0.90161,0.89219,0.90161
0.17058,0.071274,0.29325,0.30801,0.31496,0.29836,0.43469,0.47761,0.58667,0.59349,0.74873,0.78109,0.6631,0.80419,0.81113,0.79217,0.84535,0.89632,0.89632,0.83462,0.89632,0.89632,0.89632,0.89632,0.89632,0.85995,0.89632,0.89632
0.057032,0.18648,0.23892,0.24387,0.37719,0.33387,0.55109,0.44017,0.54553,0.55641,0.56977,0.63042,0.79875,0.76029,0.85502,0.80794,0.86623,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516,0.88516
