0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.27217,0,0,0,0,0.68825,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.062348,0,0,0,0,0.38592,0,0,0,0,0.88192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.30943,0,0.38945,0,0.40016,0,0,0,0,0
0,0,0,0,0,0.19442,0,0.25363,0,0.27744,0,0,0,0,0
0,0,0,0,0.13765,0.39933,0,0.17586,0,0.33333,0,0,0,0,0.65465
