0.30371,0.62389,0.80343,0.73759,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.86456,0.86456,0.95211,0.95211,0.95211,0.95211
-0.03152,0.43505,0.6321,0.7589,0.74547,0.80966,0.84133,0.94087,0.89209,0.89209,0.89209,0.89209,0.92462,0.89209,0.89209,0.89209,0.89209,0.89209,0.89209,0.89209
0.20025,0.24227,0.60999,0.50671,0.64802,0.64913,0.83516,0.90051,0.77021,0.83516,0.83884,0.83884,0.86841,0.81148,0.86645,0.83884,0.83884,0.83884,0.86841,0.83884
0.30002,0.35474,0.58063,0.70523,0.57176,0.66298,0.75781,0.72463,0.73684,0.71121,0.76333,0.79451,0.76965,0.77387,0.75035,0.77069,0.79451,0.83931,0.83931,0.81629
0.208,-0.0071072,0.45302,0.59493,0.71308,0.47645,0.7111,0.64681,0.73912,0.74616,0.76911,0.75027,0.72838,0.76911,0.75751,0.77762,0.80907,0.80907,0.84935,0.82876
-0.060295,0.30308,0.41277,0.52393,0.71524,0.62081,0.46101,0.67347,0.61838,0.75849,0.81615,0.77961,0.74781,0.75034,0.78815,0.80764,0.81756,0.80872,0.83498,0.77729
-0.067402,0.30489,0.26016,0.46515,0.49356,0.56308,0.7396,0.38893,0.70994,0.74643,0.78269,0.7179,0.7663,0.79062,0.75547,0.83051,0.81876,0.83873,0.85663,0.79801
-0.073987,0.040355,0.31308,0.42043,0.52794,0.5911,0.64476,0.62481,0.66485,0.74667,0.73041,0.71911,0.7586,0.74814,0.7962,0.79877,0.8305,0.83975,0.86509,0.86509
0.03692,0.19009,0.30548,0.56118,0.4763,0.48471,0.713,0.59341,0.66325,0.61578,0.73256,0.75143,0.77306,0.79794,0.85376,0.79142,0.86095,0.81904,0.84085,0.81406
0.18284,0.20366,0.15166,0.5149,0.56007,0.5395,0.62388,0.59201,0.70376,0.6565,0.71974,0.73397,0.74889,0.72145,0.81838,0.69084,0.83533,0.8067,0.82999,0.79914
