-0.023057,0.36842,0.78947,0.78947,0.90805,1,0.90805,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.033501,0.19048,0.13678,0.55556,0.77778,0.88889,0.88889,0.94815,0.94815,0.94815,1,1,1,1,1,1,1,1,1,1
-0.04222,0.14003,0.090294,0.057166,0.67036,0.75364,0.92019,1,0.76471,0.92822,0.92822,0.96253,0.96253,0.96253,1,1,1,1,1,1
-0.050252,-0.050252,0.058621,0.025516,-0.021054,-0.039193,0.57237,0.90492,0.77746,1,0.91485,0.94147,0.96978,0.96978,0.96978,1,1,1,1,1
-0.058026,0.082479,0.033845,0.11785,0.048622,0.022628,0.060523,0.092261,0.69687,0.97333,0.94933,0.97402,0.94933,0.94933,0.97402,1,1,1,1,1
-0.065795,0.062348,0.012792,0.089087,0.050063,-0.0085526,0.022875,0.022875,0.022875,0.85714,0.95238,0.97669,0.95431,0.95431,0.95431,0.97669,1,1,1,1
-0.07375,0.044926,-0.0061452,0.064194,0.024049,0.024049,-0.036977,-0.010989,0.034943,0.066464,0.86813,0.95641,1,0.93731,0.95752,0.9784,0.9784,1,1,1
0.12309,0.17496,0.095728,0.14583,0.14583,0.093659,0.060193,0.016001,0.13608,0.10438,0.14119,0.94006,0.97946,0.9595,0.97946,0.97946,1,1,1,1
0.11111,0.11111,0.076591,0.12309,0.1614,0.1614,0.10373,0.066964,0.13696,0.13696,0.15641,0.94147,0.90453,0.96054,0.96054,0.96054,1,1,1,1
0.1005,0.1005,0.058621,0.10206,0.10206,0.13765,0.13765,0.039193,0.073721,0.073721,0.12309,0.15,0.9802,0.92296,0.96077,0.96077,1,1,1,1
