0.49345,0.80838,0.62106,0.75146,0.86456,0.95211,0.95211,0.95211,0.86456,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.86456
-0.03152,0.2914,0.52207,0.78252,0.8312,0.81133,0.77731,0.81133,0.77843,0.81133,0.89209,0.81133,0.81133,0.89209,0.89209,0.89209,0.94087,0.94087,0.94087,0.94087,0.94087,0.94087,0.89209,0.94087,0.94087,0.94087,0.94087,0.94087
0.20025,0.24528,0.42423,0.4831,0.75769,0.5629,0.65183,0.68954,0.7191,0.60683,0.7191,0.69938,0.69938,0.7191,0.81148,0.83884,0.90051,0.90051,0.90051,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556,0.93556
0.41156,0.25973,0.44407,0.66386,0.60959,0.65156,0.65161,0.65336,0.75288,0.65336,0.75426,0.62644,0.73558,0.75426,0.73558,0.81629,0.83931,0.8897,0.91743,0.91743,0.8897,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743
0.099182,-0.0042489,0.37151,0.49142,0.52669,0.65025,0.68197,0.71758,0.68894,0.79079,0.79021,0.74616,0.68541,0.70622,0.80907,0.79021,0.82876,0.89357,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174
0.20358,0.12108,0.35124,0.30944,0.49891,0.59333,0.62444,0.67469,0.7921,0.72825,0.83311,0.80524,0.74747,0.68138,0.73476,0.76434,0.78283,0.87454,0.87454,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641
0.24151,0.18233,0.41429,0.35033,0.49098,0.49677,0.62342,0.64478,0.67668,0.78568,0.78736,0.75846,0.85663,0.7881,0.71216,0.74142,0.82137,0.85663,0.89419,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393
-0.073987,0.013469,0.3688,0.37743,0.34934,0.42423,0.51052,0.57272,0.58039,0.6628,0.64699,0.86695,0.77978,0.76214,0.73298,0.78174,0.79761,0.79296,0.86509,0.8831,0.8831,0.90161,0.90161,0.90161,0.90161,0.90161,0.90161,0.87337
0.31779,0.31779,0.22332,0.28723,0.29844,0.50225,0.52102,0.53576,0.61232,0.72341,0.64942,0.71916,0.82401,0.87929,0.76348,0.81075,0.81075,0.86095,0.86095,0.89632,0.89632,0.89632,0.89632,0.89632,0.89632,0.84543,0.89632,0.87842
0.16232,0.29996,0.20459,0.30767,0.34445,0.32249,0.60036,0.48275,0.62287,0.69019,0.67148,0.68611,0.79179,0.85441,0.80726,0.78461,0.78461,0.81697,0.85043,0.88516,0.88516,0.88516,0.88516,0.86763,0.88516,0.88516,0.86763,0.88516
