0.35928,0.43637,0.54612,0.37023,0.43198,1,0.83621,1,1,1,1,1,1,1,1,1,1,1,1,1
0.2274,0.21976,0.33209,0.30151,0.39171,0.64652,0.5481,0.86232,0.82616,0.86232,1,1,1,1,1,1,1,1,1,1
0.18327,0.31506,0.2139,0.46442,0.47392,0.4036,0.72761,0.72761,0.52537,0.72761,0.74755,0.96253,0.96253,1,1,1,1,1,1,1
0.070014,0.22628,0.15002,0.35887,0.39144,0.47085,0.58757,0.54174,0.42548,0.5998,0.80178,0.78235,0.94147,0.94147,0.96978,1,1,1,1,1
0.07685,0.026491,0.14213,0.26129,0.27962,0.41439,0.52223,0.48129,0.36899,0.53287,0.72206,0.60093,0.70711,0.88192,0.97402,1,1,1,1,1
0.13363,0.073509,0.15019,0.17961,0.18817,0.32733,0.5017,0.34768,0.34768,0.46987,0.60422,0.53452,0.58029,0.65465,0.75373,0.95431,1,1,1,1
0.0061452,0.14979,0.16835,0.14979,0.21639,0.2446,0.41236,0.3321,0.3438,0.4576,0.50338,0.46897,0.50338,0.7338,0.71927,0.86232,0.84485,1,1,1
0.023932,0.11664,0.14359,0.18732,0.11664,0.20628,0.40825,0.27217,0.31562,0.38255,0.43363,0.42097,0.52182,0.59914,0.76889,0.73855,0.9595,1,1,1
0.11529,0.12922,0.090909,0.18464,0.15907,0.18464,0.33402,0.18464,0.24816,0.34965,0.39477,0.42379,0.52223,0.56408,0.6932,0.62051,0.86905,0.98004,1,1
-0.1005,0,0.14286,0.14286,0,0.1005,0.25265,0.17586,0.20412,0.20412,0.33333,0.40347,0.51558,0.42008,0.60816,0.54654,0.8165,0.9802,1,1
