0.36842,0.22942,1,1,1,1,1,1,0.90805,1,0.90805,1,1,0.90805,1,1,1,1,1,1
0.011648,0.12812,0.21822,0.15549,0.77778,0.94815,1,0.94815,1,0.94815,0.94815,0.94815,1,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815
-0.0080711,0.12083,0.23406,0.25014,0.5569,0.58709,0.96046,1,0.96046,0.96253,0.92822,0.92822,1,0.96253,0.96253,0.96253,0.92822,0.92822,0.96253,0.96253
0.0625,0.070014,0.20393,0.52256,0.5,0.74183,0.75,0.88112,0.87197,0.94147,0.94147,1,0.94147,0.94147,0.96978,0.96978,0.96978,0.94147,0.96978,0.94147
0.078975,0.16222,0.30667,0.39487,0.59481,0.52,0.86518,0.64889,0.78667,0.94933,0.97402,0.97402,0.94933,0.92582,0.94933,0.94933,0.94933,0.94933,0.97402,0.97402
0.080211,0.17458,0.36937,0.38095,0.73579,0.83197,0.88232,0.42857,0.64641,0.88232,0.95431,0.95431,0.95431,0.95431,0.97669,0.95431,0.95431,0.95431,0.93281,0.97669
-0.024523,0.26068,0.35849,0.31424,0.53553,0.58529,0.78382,0.78022,0.71633,0.91209,0.93472,0.95752,0.95752,0.95752,0.93731,0.95752,0.9784,0.95752,0.95752,0.93731
0.24391,0.11775,0.47709,0.27392,0.45833,0.625,0.81189,0.77195,0.79407,0.87678,0.89646,0.89883,0.9595,0.97946,0.9595,0.9595,0.94006,0.9595,0.9595,0.9595
0.25106,0.11111,0.51361,0.3918,0.6965,0.63541,0.81798,0.75758,0.81871,0.81871,0.96054,0.94147,0.96054,0.94147,0.96054,0.96054,0.96054,0.96054,0.96054,0.98004
0.16051,0.080257,0.48154,0.54011,0.54011,0.56045,0.72058,0.66013,0.86017,0.78016,0.80064,0.90162,0.96077,0.9417,0.9802,0.96077,0.9802,0.9802,0.96077,0.9802
