0.29496,0,0,0.43809,0.22863,0,0.22863,0.6227,0.43809,0.88976,0.88976,1,0.76657,1,1,1,1,1,1,1
-0.033501,0,-0.033501,-0.033501,0.44227,-0.047619,0.10206,0.42857,0.68825,0.68825,0.75794,0.94346,0.82305,1,1,1,1,1,1,1
-0.04222,0,0.23925,-0.04222,0.23925,0.14003,0.14003,0.41864,0.54612,0.54332,0.53432,0.79287,0.74863,0.92019,1,0.92019,1,1,1,1
-0.050252,0,0.28571,0,0.20101,0.11471,0.22942,0.28571,0.40002,0.45072,0.54332,0.70014,0.84017,0.90514,0.96864,0.93704,1,1,1,1
-0.058026,0,0.24744,0,0.3046,0.14122,0.18543,0.34035,0.11785,0.53219,0.53219,0.54453,0.69128,0.77961,0.94667,0.91925,0.97402,1,1,1
-0.065795,-0.065795,0.21822,-0.093522,0.26864,0.012792,0.050063,0.11026,0.1625,0.36262,0.63322,0.45894,0.62994,0.85569,0.90544,0.9295,1,1,1,1
-0.07375,0,0,0.19468,0.23966,0.079453,0.12025,0.31264,0.35531,0.36601,0.45505,0.44525,0.66763,0.73347,0.80064,0.91209,0.93731,0.95604,1,1
-0.082061,0.12309,0.12309,0.17496,0.28098,0.28098,0.13752,0.22347,0.43057,0.38945,0.45928,0.57236,0.60691,0.77679,0.74978,0.87678,0.78525,0.92113,1,1
0.11111,0,0.11111,0.076591,0.25363,-0.023057,0.11003,0.22453,0.29554,0.31801,0.41333,0.63828,0.60948,0.78728,0.65649,0.87999,1,0.96054,1,1
0.1005,0,0,0.10206,0.17586,0.17586,0,0.2,0.32709,0.29284,0.33796,0.53452,0.48998,0.68887,0.60783,0.84,0.86017,0.92296,1,1
