0.61358,0.75442,0.44346,0.40795,0.64302,0.48592,0.51775,0.51219,0.66917,0.83852,0.79629,0.86456,0.71681,0.86456,0.79616,0.86456,0.80343,0.95211,0.95211,0.86456,0.95211,0.95211,0.95211,0.95211,0.95211,0.86456,0.95211,0.86456
0.37621,0.41202,0.23254,0.3723,0.38264,0.61677,0.58358,0.59734,0.33424,0.61612,0.70841,0.49686,0.59897,0.64536,0.69299,0.77731,0.8493,0.8493,0.89209,0.94087,0.94087,0.94087,0.89209,0.89209,0.94087,0.94087,0.94087,0.94087
-0.0395,0.40346,0.45939,0.53995,0.60109,0.47232,0.60172,0.58753,0.7315,0.5601,0.65466,0.76228,0.62098,0.67389,0.63023,0.67091,0.76228,0.69938,0.86841,0.90051,0.93556,0.93556,0.93556,0.93556,0.90051,0.93556,0.90051,0.93556
-0.046102,0.15678,0.22952,0.45556,0.45741,0.46072,0.582,0.5412,0.62257,0.58142,0.77069,0.61581,0.65437,0.64175,0.65364,0.60374,0.59856,0.75426,0.86373,0.91743,0.8897,0.91743,0.91743,0.91743,0.91743,0.91743,0.91743,0.8897
-0.053233,-0.053233,0.089506,0.054261,0.28596,0.3646,0.48568,0.47105,0.46259,0.62328,0.61405,0.64345,0.67445,0.61882,0.68588,0.63293,0.67656,0.73796,0.87092,0.89357,0.89357,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.89357
-0.060295,-0.0017752,-0.036625,0.0041778,0.2837,0.63374,0.48546,0.59544,0.69824,0.58649,0.74777,0.76914,0.69659,0.60772,0.71065,0.71967,0.65646,0.71967,0.85483,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.91641,0.89504,0.91641
-0.067402,-0.065019,-0.0058738,0.10297,0.31141,0.30639,0.26279,0.59786,0.47705,0.57689,0.74606,0.71714,0.82097,0.79849,0.7881,0.73182,0.72662,0.74142,0.82137,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393,0.91393
0.092939,-0.10156,0.041538,0.041703,-0.027722,0.31711,0.38858,0.53398,0.56029,0.57216,0.66837,0.71151,0.72673,0.75328,0.78388,0.75744,0.70728,0.75104,0.8305,0.90161,0.8831,0.90161,0.90161,0.90161,0.90161,0.90161,0.90161,0.86313
0.083942,0.083942,0.020321,0.0046425,0.086979,0.018648,0.31815,0.50856,0.49951,0.58451,0.65143,0.65876,0.64646,0.7602,0.71825,0.74437,0.74829,0.76348,0.82713,0.89632,0.89632,0.89632,0.89632,0.89632,0.89632,0.87842,0.89632,0.87842
0.075956,0.071433,0.085001,0.10154,0.10154,0.21688,0.21855,0.44708,0.51512,0.63692,0.6682,0.63409,0.77374,0.75603,0.77829,0.78185,0.83334,0.76881,0.80066,0.88516,0.88516,0.88516,0.88516,0.86763,0.86763,0.88516,0.86763,0.88516
