-0.023057,0.42146,-0.032774,0.65561,0.18732,0.65561,0.88976,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.033501,-0.033501,0.13678,0.13678,0.12812,0.51605,0.12812,0.7105,0.59403,0.84162,1,1,0.84162,1,1,1,1,1,1,1
-0.04222,-0.04222,0.14003,0.090294,0.057166,0.032125,0.27578,0.47619,0.31477,0.71833,0.45098,0.96046,0.76471,0.92157,1,0.96253,1,1,1,1
-0.050252,-0.050252,0.10714,0.058621,1.2735e-17,1.2735e-17,-0.021054,-0.039193,-0.055291,0.33138,0.84119,0.65001,0.875,1,0.96864,0.9084,0.96978,1,1,1
-0.058026,-0.058026,0.033845,0.11785,0.11785,0.079472,0.048622,1.0396e-16,1.0396e-16,0.092261,0.64112,0.57333,0.54074,0.89333,0.94667,0.94667,1,0.97402,1,1
-0.065795,-0.065795,0.062348,0.089087,0.050063,0.050063,-0.0085526,-0.0085526,-0.0085526,0.022875,0.04882,0.31613,0.70957,0.66667,0.83197,0.95238,1,0.97669,1,1
-0.07375,0.044926,0.044926,0.064194,0.024049,0.024049,-0.0088282,-0.036977,-0.061824,-0.061824,0.051614,0.080064,0.080064,0.75682,0.62405,0.91209,1,0.97812,1,1
0.12309,0.12309,0.17496,0.095728,0.093659,0.093659,0.060193,0.016001,0.099857,0.099857,0.10438,0.1715,0.1715,0.20412,0.20696,0.83267,0.91678,0.93744,1,1
0.11111,0.11111,0.15793,0.12309,0.1614,0.11003,0.1614,0.11003,0.13696,0.10373,0.16083,0.12575,0.15352,0.20101,0.22454,0.26692,0.90005,0.93946,1,1
0.1005,0.1005,0.058621,0.10206,0.13765,0.084215,0.13765,0.039193,0.10483,0.073721,0.13333,0.14868,0.14003,0.17186,0.17186,0.24777,0.40129,0.9417,0.9802,1
