-0.023057,-0.023057,0.18732,0.42146,0.57895,0.78947,0.65561,0.88976,1,0.90805,1,1,1,0.90805,1,1,1,1,1,0.42146
-0.033501,0.19048,0.13678,0.10206,0.2446,0.12812,0.51605,0.7105,0.77778,0.77778,1,0.88889,0.82698,0.88889,1,0.94815,0.77778,0.94815,0.77778,0.18238
-0.04222,-0.04222,0.14003,0.090294,0.057166,0.31477,0.44814,0.71833,0.47619,0.58058,0.58058,0.87975,0.71833,0.96253,1,1,0.84314,0.79904,0.63,0.77911
-0.050252,-0.050252,0.10714,0.058621,1.2735e-17,1.2735e-17,-0.021054,-0.039193,-0.055291,0.017471,0.6875,0.67675,0.75,0.875,0.96978,1,0.72427,0.75,1,0.52256
-0.058026,-0.058026,0.033845,0.11785,0.079472,0.079472,0.048622,0.022628,0.060523,0.092261,0.37852,0.67224,0.59481,0.89333,0.94663,0.97333,0.68,0.91925,0.89333,0.78667
-0.065795,-0.065795,0.012792,0.089087,0.018377,0.050063,0.050063,-0.0085526,0.018377,0.072739,0.56377,0.1132,0.33333,0.92815,0.78388,0.97624,0.88006,0.95238,0.95431,0.6877
-0.07375,-0.07375,0.044926,0.064194,0.024049,-0.0088282,-0.0088282,-0.036977,-0.036977,-0.010989,0.010051,0.080064,0.080064,0.35057,0.51053,0.75682,0.84736,0.93386,1,0.73626
0.12309,0.12309,0.17496,0.14583,0.093659,0.093659,0.016001,0.051571,0.060193,0.060193,0.10438,0.14477,0.11955,0.20412,0.34669,0.72819,0.7272,0.93744,1,0.91667
0.11111,0.11111,0.076591,0.12309,0.1614,0.11003,0.1614,0.066964,0.13696,0.10373,0.16083,0.15352,0.15641,0.20101,0.19895,0.2887,0.75722,0.83842,0.97996,0.9596
0.1005,0.1005,0.058621,0.10206,0.13765,0.084215,0.13765,0.084215,0.073721,0.073721,0.13333,0.14003,0.10911,0.15,0.15,0.22798,0.24777,0.52042,1,0.9802
