0.2508,0.23977,0.23977,0.22942,0.22942,0.23977,0.23977,0.2508,0.23977,0.2508,0.2508,0.26262,0.50692,0.26262,0.52566,0.54612,0.90805,0.59349,0.65256,0.5686
0.20293,0.20293,0.20293,0.20293,0.19245,0.20293,0.20293,0.14484,0.13465,0.13465,0.13465,0.64652,0.62765,0.13465,0.66667,0.73653,0.90267,0.73653,0.82616,0.66667
0.23702,0.22527,0.22527,0.22527,0.22527,0.23702,0.23702,0.23702,0.22527,0.23702,0.23702,0.69074,0.23702,0.69074,0.72761,0.92822,0.74755,0.84017,0.81478,0.79099
0.074434,0.074434,0.074434,0.06333,0.06333,0.074434,0.074434,0.085749,0.074434,0.074434,0.72887,0.94147,0.074434,0.76376,0.78235,0.91485,0.94147,0.86603,0.86603,0.78235
0.13154,0.13154,0.13154,0.11895,0.11895,0.13154,0.62546,0.13154,0.11895,0.7698,0.7698,0.70554,0.54715,0.90338,0.82266,0.8044,0.7868,0.90338,0.90338,0.84163
0.075426,0.15032,0.16416,0.15032,0.16416,0.50556,0.72926,0.29727,0.32718,0.59246,0.63978,0.75724,0.77391,0.70077,0.83621,0.83621,0.81874,0.95431,0.89214,0.81874
0.079926,0.33232,0.34768,0.079926,0.45852,0.53924,0.69697,0.55839,0.54265,0.8025,0.84485,0.7691,0.81125,0.93731,0.86232,0.84485,0.95752,0.91772,0.89872,0.84485
0.0081797,0.13883,0.44126,0.30216,0.36742,0.59796,0.73855,0.54167,0.66966,0.64555,0.86705,0.84984,0.84984,0.84984,0.88465,0.86705,0.88465,0.92113,0.90267,0.88465
0.14071,-0.056327,0.46232,0.44432,0.40411,0.6196,0.78053,0.70811,0.84641,0.78393,0.861,0.88662,0.90453,0.94147,0.92281,0.86905,0.92281,0.92281,0.94147,0.92281
0.24,0.32026,0.40032,0.42008,0.62012,0.6,0.78016,0.76244,0.84067,0.76061,0.8807,0.88283,0.9417,0.9417,0.96077,0.90453,0.96077,0.96077,0.9417,0.9417
