1424.2
149.63
33.505
1426.3
85.615
1100
1226.4
226.26
517.48
415.26
1264.8
227
262.52
65.691
588.82
504.57
29.321
173.04
162.56
87.938
38.974
4395.6
523.6
158.39
273.67
254.24
40.335
1049.4
133.89
47.72
110.75
415.99
1228.4
477.17
351.48
280.96
216.61
21.178
400.06
166.71
552.32
162.84
259.75
545.65
160.72
349.02
49.982
512.09
81.257
463.71
