2215.9
332.48
1032.5
1429.7
1654.2
419.22
1227.4
493.55
495.48
161.33
2834.8
2623.7
1417.2
778.29
91.454
982.95
288.12
289.49
171.13
2114.8
6781.7
625.12
359.37
148.81
470.13
871.13
955.46
236.45
373.68
711.15
1432.2
504.55
887.31
202.48
504.74
714.54
705.51
359.62
1885.2
1064.3
1600
248.41
365.83
708.2
3408.1
363.29
620.82
623.79
1108.8
3978.8
