593.58
385.48
62.517
149.47
25.825
407.42
111.25
194.36
161.16
215.29
6376.7
190.23
364.11
278.63
695.74
358.13
427.98
515.73
374.6
658.85
1301.8
166.06
598.23
196.12
135.41
659.43
1824.7
317.29
496.06
759.94
885.2
1344.3
402.58
445.61
441.35
1000
653.13
323.72
1212.2
490.13
136.29
846.02
550.29
5185.4
225.29
430.04
4499.1
678.43
1127.7
347.71
