96.265
83.833
101.66
110.34
118.1
99.018
81.414
100.15
93.345
93.922
151.33
175.84
90.332
76.089
76.959
86.654
93.259
98.812
138.87
119.94
73.913
93.788
59.523
143.23
58.687
86.863
89.137
120.05
137.82
88.962
101.93
71.167
145.4
105.77
83.582
62.633
85.993
80.023
122.7
122.7
114.67
129.26
97.724
89.44
68.827
133.89
117.18
77.015
73.264
113.57
67.378
114.3
53.198
123.6
87.822
113.79
132.94
63.392
66.179
72.354
90.397
126.5
162.96
92.842
66.703
145.03
65.523
75.35
128.12
98.46
122.45
126.95
130.73
106.31
48.59
106.41
117.58
50.689
74.057
68.44
78.588
127.93
55.448
130.72
104.03
134.26
82.261
76.255
111.53
91.704
111.6
66.503
83.234
125.22
75.626
108.33
137.99
61.314
94.792
125.6
