725.45
6986.2
1864.2
2164.4
3820.3
5026.3
4533.3
3746.1
2554.8
2691.4
1814.4
1935.9
3135
2242.7
1571.9
1411.3
4755.3
2190.3
705.74
1717.2
2615.1
1920.2
1429.7
1983.9
1168.2
5372.8
2000.7
607.89
805.94
3436.5
1499.1
3002.9
1593.7
936.31
5149.5
3779.3
3001.1
4288.9
4133.5
10977
1302.9
2110.4
7267.9
579.36
10299
5053.6
5867.2
6998.4
1522.5
2961.8
