579.43
472.79
813.51
294.22
1650.2
47.316
878.08
208.34
1222.7
1508.9
289.53
134.91
136.99
1400.2
112.75
230.05
1203.6
154.62
321.87
220.36
1987.7
95.322
503.38
46.033
1523.8
167.61
1656.1
539.87
201.34
66.774
1249.4
279.55
641
265.35
133.39
207.96
570.34
992.92
360.75
276.67
40.956
392.53
94.954
2351.2
196.16
207.35
1500.5
584.12
31.49
533.28
