905.35
1236.3
272.1
2249.6
324.92
2942.4
205.95
885.11
268.07
759.66
427.27
1274.4
167.5
349.28
2729.8
301.14
835.08
1323.1
1079.9
2006.6
1935.8
308.06
1121.3
482.86
623.63
1585.3
1359.8
675.72
2433.7
635.35
991.75
457.18
803.52
324.2
178.21
1763.4
896.15
338.04
931.66
987.63
182.5
1600
409.32
1882.4
552.58
195.71
1966.7
61.682
29.308
365.16
