11.497
0.42539
134.59
91.273
8.9408
97.616
18.201
101.78
273.16
0.11345
239.76
653.67
11.44
60.375
195.09
470.19
29.161
202.4
70.437
315.99
32.021
7.669
37.97
55.754
434.15
17.629
300.65
728.32
107.81
-0.95037
167.86
78.597
-0.34275
232.54
8.9739
69.249
201.54
54.572
212.49
0.20067
0.59577
312.19
57.621
-0.93258
1131
181.15
380
637.56
57.072
267.35
