1349.6
384.7
201.05
1022.6
1182.5
817.71
178.5
402.78
1265.8
278.81
487.68
2533.2
338.99
362.36
236.9
1129.8
455.01
371.87
3831.9
2871.3
158.37
421.79
684.77
211.73
220.15
69.986
4347.4
214.62
419.22
538.27
695.18
263.74
326.74
1141.8
42.695
407.41
524.67
102.93
220.81
381.49
113.76
379.23
191.44
543.07
76.582
521.58
867.83
180.34
665.93
386.14
